c1,c1_realised,risk_stress,area,liquidity,literacy,terrain,irrigation,adopt,used,effort,experience,loss,income,orthogonal,seed
0.6483509549245513,0.6737009549245513,0.02535,101.77687670707529,0.46571876935702855,0.2800820181863535,plain,1,1,1,0.14671868570176486,7,0.06281200886144643,77365.07058471757,True,11
0.6952091236994387,0.7205591236994386,0.02535,33.065717672409086,0.44702345649272424,0.28508905350941416,plain,1,0,0,0.0,10,0.06314493642441354,28401.6855679764,True,11
0.5569671192678864,0.5823171192678864,0.02535,58.49492261879815,0.25019707820653186,0.37125521308369036,plain,1,0,0,0.0,11,0.0631473288360222,39853.37415129654,True,11
0.6602803212837718,0.6856303212837718,0.02535,10.134647052086398,0.7594145230351818,0.2961485836782253,plain,1,1,1,0.08090725425812464,6,0.06297088388834655,8145.57831880604,True,11
0.6017574482084852,0.6271074482084852,0.02535,33.52732386838532,0.42492438662222853,0.21470554029785516,plain,1,0,0,0.0,9,0.05998555198444348,26427.134318806242,True,11
0.42689749589600823,0.4522474958960082,0.02535,67.89010285428908,0.2225172894585218,0.4932241359569887,plain,1,1,1,0.07877691709649702,8,0.06317416665504227,45206.785141208245,True,11
0.29627200587089086,0.32162200587089085,0.02535,25.05727002979308,0.20715734478405157,0.32476044523992914,plain,1,1,1,0.07787368462733407,9,0.06298531306926655,18108.980790761,True,11
0.6525421278862401,0.6778921278862401,0.02535,17.938111908630063,0.09651659039523267,0.24497910286433056,plain,1,0,0,0.0,5,0.06315820059255593,14717.735598721407,True,11
0.7350505508364495,0.7350505508364495,0.0,10.32386699102759,0.5270776015768703,0.2540007983041338,plain,1,0,0,0.0,6,0.059132430685950574,8151.376571320975,True,11
0.44835235938453755,0.47370235938453753,0.02535,28.56386252691422,0.7204338624948765,0.27973488265808377,plain,1,0,0,0.0,11,0.06099778408933465,22207.276909738637,True,11
0.8349335805077865,0.8602835805077865,0.02535,57.43537610677694,0.5181268420128488,0.33488121561760037,plain,1,1,1,0.37803378155365763,10,0.0631455191678723,45118.83662888686,True,11
0.36595858483844734,0.3913085848384473,0.02535,49.681219182741394,0.3748088402994247,0.05249332016558814,plain,1,0,0,0.0,3,0.06317950339336441,36228.47904265689,True,11
0.40842499491017203,0.433774994910172,0.02535,49.40739268366671,0.5416722777663034,0.5437512580018791,plain,1,1,1,0.21296085215366145,9,0.06314263099780523,37979.67446633761,True,11
0.5666906819435688,0.5920406819435687,0.02535,19.920629235974516,0.4543220035367084,0.39004564535335334,plain,0,0,0,0.0,10,0.06999207760060262,15489.76722707399,True,11
0.45260644195300725,0.47795644195300724,0.02535,22.081042839664406,0.5489004821107598,0.3613431315948738,plain,1,1,1,0.41242029165799526,8,0.0631744617601476,19892.076088099064,True,11
0.42418349648547626,0.42418349648547626,0.0,20.13085247176702,0.13043356213122415,0.1894435839425847,plain,1,0,0,0.0,9,0.061053724308833254,17443.28337183745,True,11
0.8715084415656582,0.8715084415656582,0.0,13.949083267268756,0.6455748009944985,0.27492720552356564,plain,1,0,0,0.0,11,0.0610972576392525,13090.757124314961,True,11
0.5117218490214982,0.5370718490214982,0.02535,11.963798183962972,0.6598231701707685,0.3869865401941807,plain,1,0,0,0.0,5,0.06102810178203109,10176.519194635486,True,11
0.7936065671151201,0.8189565671151201,0.02535,56.12563134905947,0.02,0.3795423865392776,plain,1,1,0,0.0,5,0.06317950339336441,44283.835721545656,True,11
0.626844642064436,0.652194642064436,0.02535,37.49795485459426,0.19083996552834467,0.6362804673502285,plain,0,1,1,0.14750505346431156,12,0.060172233295197185,31999.03452287946,True,11
0.33162182300593956,0.33162182300593956,0.0,37.81632530322212,0.22934826596409982,0.7387865002312389,plain,1,0,0,0.0,7,0.06013175508857689,28937.69429960961,True,11
0.4183728852769436,0.4183728852769436,0.0,38.8112857388297,0.3274917221063786,0.5200833412503623,plain,1,1,1,0.07847014092338087,10,0.05810683224894712,31031.038438861036,True,11
0.6673145295003502,0.6926645295003502,0.02535,37.8391720043726,0.540735337144586,0.20316048122804664,plain,0,0,0,0.0,9,0.06399333318561776,30990.2924995781,True,11
0.8517352982236879,0.8517352982236879,0.0,21.22535709013539,0.4977503494735077,0.304060598352208,plain,1,0,0,0.0,8,0.06038535543423103,17506.547021895898,True,11
0.7985158144735827,0.8238658144735826,0.02535,10.750926010306074,0.17264453502325813,0.5508718937214674,plain,0,0,0,0.0,3,0.07019567222207393,9034.65234410837,True,11
0.7853208964102263,0.8106708964102263,0.02535,16.087782769781914,0.5792998611183697,0.7298466012577367,plain,1,1,0,0.0,5,0.06298559845320632,11333.700771065956,True,11
0.6494632183806661,0.6494632183806661,0.0,18.336456606489193,0.4261516457032527,0.12419936659809017,plain,1,1,1,0.30472632647917147,9,0.023999267039989457,15002.26002668404,True,11
0.3165299724842875,0.3165299724842875,0.0,18.83324992405154,0.7476502371991517,0.6631543555812076,plain,1,1,1,0.27165231804328,5,0.02414360736698882,15170.261811795848,True,11
0.5531219040379065,0.5531219040379065,0.0,16.36419798374329,0.3552766658750306,0.336312504220026,plain,1,0,0,0.0,6,0.025147925029140074,14666.883145560816,True,11
0.8221162131167776,0.8221162131167776,0.0,6.539447643914488,0.657473036295464,0.35723511130644015,plain,0,0,0,0.0,2,0.028927902298191893,5624.921788862595,True,11
